front,back
d'meuther,to live
eune ruette,a lane
eune vioge,a ghost
un c'mîn,a road
du trafi,traffic
marchi,to walk
amont,up
un mont,a hill
ava,down
pus,more
aîsi,easy
s'mêfier,to be careful
hanter,to haunt
un monstre,a monster
maigre,thin
coumme,like
eune chitchette,a shred of fabric
eune stchelette,a skeleton
un dé,a finger
un grîn,a claw
un creux,a hole
la niet,night
s'dêtâner,to emerge from one's lair
eune houle,a cave
qu'si,to fetch
dé tchi,something
mangi,to eat
pus à co,rather
tchitch'un,someone
happer,to catch
un piêton,a pedestrian
atout,with (of a tool)
haler,to pull
la peux,fear
êffriter,to frighten
eune veue êlectrique,an electric light
au jour d'aniet,these days
n'... d'aut,no longer ...
tant,so many
eune vaituthe,a car
oblyigi,to be obliged
la nièrcheu,the darkness
înmaginner,to imagine
té v'la,there you are
lé sé,the evening
un ombre,a shadow
siéthe,to follow
eune trébule,a pothole
un pid,a foot
eune branque,a brantch
embrontchi,to tangle up
